micro_agg,neg_corr,precision,accuracy,recall,tau,u,auc,eor,dpr,epsilon,eOdds,f,f1,k
1.0,0.0,0.7132761959140158,0.7,0.9556881197858916,0.6,,0.5293025609163342,0.034868773287839785,0.0345547232306694,,0.06910544472265365,,0.8164319897014864,30.0
0.0,1.0,0.8027980953628729,0.7450000000000001,0.8400250994323667,0.6,,0.6790684642881617,0.05664116750511985,0.09152229122573644,,0.16745217090126258,,0.8203811058870132,30.0
1.0,1.0,0.7296418082187199,0.6539999999999999,0.8090769844640949,0.6,,0.5481400913244132,0.027804286321255776,0.036968651518353525,,0.09929794495113732,,0.7570593110467769,30.0
0.0,0.0,0.7818805627710821,0.733,0.8567696386968889,0.6,,0.6501352735489366,0.057128176598472774,0.10258648857346757,,0.2423328682427929,,0.8173612755069051,40.0
1.0,0.0,0.7126833661893391,0.6709999999999999,0.8959478299564024,0.6,,0.5249434586312762,0.056089382795615636,0.06967595115870275,,0.16203645769005898,,0.7883027015091434,40.0
0.0,1.0,0.7960447250699126,0.732,0.8274385155846329,0.6,,0.6663843606294405,0.0680985513957066,0.09879688872076613,,0.1923895385349909,,0.8110677685245029,40.0
1.0,1.0,0.7454630910550787,0.6599999999999999,0.7824303605675966,0.6,,0.576733467123866,0.19358749673067094,0.18474043585893102,,0.3433728969030681,,0.7617561635986585,40.0
0.0,0.0,0.7884506287824901,0.7380000000000001,0.8537199197553678,0.6,,0.6599627050117977,0.06913816999312647,0.13607373955488442,,0.3165481496322083,,0.8197326293782465,50.0
1.0,0.0,0.7150031440738421,0.674,0.8902568048882294,0.6,,0.5306741712886439,0.16673906428611726,0.1613763507252627,,0.3135773576878781,,0.7924475880532558,50.0
0.0,1.0,0.7929674577111635,0.743,0.8551079643349018,0.6,,0.6673798911433725,0.06307083739971177,0.1234314984879858,,0.274081485376304,,0.8226015575266027,50.0
1.0,1.0,0.7159626584981601,0.6890000000000001,0.9229011817879254,0.6,,0.5334087891170229,0.11706343322091907,0.11191247882988394,,0.22530744680548995,,0.8055688912637884,50.0
0.0,0.0,0.7857329387713848,0.7440000000000001,0.8709188966546961,0.6,,0.6592022136992559,0.05467740554322713,0.11105672034813037,,0.2392408079549268,,0.8260028251049439,60.0
1.0,0.0,0.7140076033021512,0.7,0.9524142344121492,0.6,,0.5311787153018821,0.04829013140152809,0.05439773852674079,,0.1505095312525069,,0.8159094280234165,60.0
0.0,1.0,0.7964557468994846,0.753,0.8680749562828568,0.6,,0.6751535464899785,0.049123734233845785,0.1093471751573122,,0.2138594606723586,,0.8305475028615735,60.0
1.0,1.0,0.7219087996713254,0.6910000000000001,0.9067708706836792,0.6,,0.542271513425995,0.0620877262167057,0.0900289418847319,,0.22840520911313594,,0.8024254312619676,60.0
0.0,0.0,0.7861945360656063,0.742,0.867009600303032,0.6,,0.6584709555072489,0.058674160286170327,0.10916122223321333,,0.2247261277777663,,0.8243516302781584,70.0
1.0,0.0,0.715044159293039,0.6970000000000001,0.9443146751692144,0.6,,0.5322069738409219,0.08306361053320573,0.10593527072433576,,0.2256905607917349,,0.8132813922947658,70.0
0.0,1.0,0.7895335869518271,0.7440000000000001,0.864172720870408,0.6,,0.663832176807886,0.059051518776736374,0.11108917758582622,,0.22062980205780605,,0.82503136884025,70.0
1.0,1.0,0.7190796718031278,0.696,0.9301302780060938,0.6,,0.5403690125474971,0.10602857010193886,0.13571710735548742,,0.2812870993078366,,0.8106312980484564,70.0
0.0,0.0,0.7929628055646363,0.745,0.8597771574938815,0.6,,0.6677221765514467,0.06708949127992295,0.11390025074339412,,0.2591061452625212,,0.8248452384417124,80.0
1.0,0.0,0.7123880105091976,0.7,0.9566202924773416,0.6,,0.5277321809035589,0.03871333874114411,0.03314920790953668,,0.11785443472434536,,0.8164929658908792,80.0
0.0,1.0,0.7908784642766336,0.743,0.8597771574938815,0.6,,0.6643323460429722,0.06361927300393333,0.1160827904259338,,0.2333449053147049,,0.8237318466325124,80.0
1.0,1.0,0.7102677478974692,0.693,0.9466912144631572,0.6,,0.5227676418964669,0.04706287303962402,0.028217882259032944,,0.09180768419310388,,0.8115084066659483,80.0
0.0,0.0,0.7861745059207108,0.735,0.8524346633274307,0.6,,0.6557787311378395,0.07617971192245393,0.1405046156509045,,0.3005050190960583,,0.8178120041217298,90.0
1.0,0.0,0.7052620942276114,0.647,0.8510308235739753,0.6,,0.5094149817338633,0.1022139708530269,0.0959065143450953,,0.2282981000950509,,0.7709401670175395,90.0
0.0,1.0,0.7861745059207108,0.735,0.8524346633274307,0.6,,0.6557787311378395,0.07617971192245393,0.1405046156509045,,0.3005050190960583,,0.8178120041217298,90.0
1.0,1.0,0.7052620942276114,0.647,0.8510308235739753,0.6,,0.5094149817338633,0.1022139708530269,0.0959065143450953,,0.2282981000950509,,0.7709401670175395,90.0
0.0,0.0,0.7905438685541332,0.7440000000000001,0.8627252834948707,0.6,,0.6642856231424632,0.0621651641839737,0.11600612923005935,,0.2411951849167808,,0.8248689324889368,100.0
1.0,0.0,0.7066204591906451,0.6519999999999999,0.8586047473783506,0.6,,0.5141855847525026,0.14021205836241762,0.14158789465122315,,0.286642734947893,,0.7747464827010971,100.0
0.0,1.0,0.7905438685541332,0.7440000000000001,0.8627252834948707,0.6,,0.6642856231424632,0.0621651641839737,0.11600612923005935,,0.2411951849167808,,0.8248689324889368,100.0
1.0,1.0,0.7066204591906451,0.6519999999999999,0.8586047473783506,0.6,,0.5141855847525026,0.14021205836241762,0.14158789465122315,,0.286642734947893,,0.7747464827010971,100.0
0.0,0.0,0.7565362032863641,0.727,0.8981812565161988,0.7,3.0,0.6119731723941221,0.054915811398783536,0.037939660496044095,,0.16990982133087393,7.0,0.8212556075181869,
1.0,0.0,0.7219436996761891,0.703,0.938718696962509,0.7,3.0,0.5462924411074915,0.04745042206529442,0.050845591195650235,,0.1543692958262734,7.0,0.8156341091758147,
0.0,1.0,0.8075659878221894,0.7280000000000001,0.8026179903169515,0.7,3.0,0.6775334200294981,0.06317767525618449,0.07136366053862461,,0.19883502876183526,7.0,0.8047946981024479,
1.0,1.0,0.7597260562451578,0.696,0.8308108495744129,0.7,3.0,0.6050706962726146,0.048091045508418015,0.06805371486766705,,0.2789072487085221,7.0,0.7919181843047852,
0.0,0.0,0.770557945830688,0.731,0.8751958767057042,0.7,6.0,0.6340952284815613,0.03072812227786237,0.043216786213355216,,0.1209829392354657,14.0,0.819435440042767,
1.0,0.0,0.7101645563305882,0.6940000000000001,0.9495759575019722,0.7,6.0,0.5216896797989051,0.054117738068669784,0.04088742987258629,,0.0961523755367438,14.0,0.8124544593529368,
0.0,1.0,0.8021185579618064,0.7370000000000001,0.8279714510046209,0.7,6.0,0.676039133347522,0.060383217356405026,0.09618145114068362,,0.19368248964948534,14.0,0.8144040903463521,
1.0,1.0,0.7202243519371831,0.6459999999999999,0.8153216129097505,0.7,6.0,0.535163432002024,0.10937509629676227,0.09450057120381074,,0.18556890620574248,14.0,0.7575407107512372,
0.0,0.0,0.7818261204025262,0.746,0.8822805362636229,0.7,9.4,0.6540237321675649,0.04045675188569053,0.06957086459942671,,0.16654017055424855,20.6,0.8288883199449373,
1.0,0.0,0.7188117507082123,0.708,0.95804978329904,0.7,9.4,0.5405702082100149,0.03810867702566982,0.062431184922657285,,0.1485736909117364,20.6,0.8208492878953917,
0.0,1.0,0.8042892609218321,0.752,0.8523290802207281,0.7,9.4,0.6841167666510042,0.056037236150794166,0.10420859372774552,,0.2025403513845596,20.6,0.8273008495795141,
1.0,1.0,0.711460313741897,0.6679999999999999,0.8836756417823723,0.7,9.4,0.5237144163422821,0.0973963315471581,0.10668756499899054,,0.2473851549570341,20.6,0.787830885138634,
0.0,0.0,0.7849953977891178,0.7440000000000001,0.8724978440231171,0.7,12.6,0.6579993762120508,0.0558729342779813,0.10789592806673824,,0.22862938821090584,27.4,0.8263315671087609,
1.0,0.0,0.7134316491854641,0.68,0.9071903346039344,0.7,12.6,0.5292031443658007,0.03416750219554123,0.05802691359352548,,0.14293392673595956,27.4,0.7982613395053676,
0.0,1.0,0.7980649337529889,0.7490000000000001,0.8579910340782255,0.7,12.6,0.675977594326022,0.06040131890099765,0.1222703415596324,,0.2528724609851428,27.4,0.8266251140886087,
1.0,1.0,0.7093428656396623,0.662,0.8778611238293828,0.7,12.6,0.5193803162248048,0.102833900540075,0.07429156287977194,,0.14187770772629707,27.4,0.7840385255150701,
0.0,0.0,0.7806117179741807,0.733,0.8597740867208372,0.7,15.6,0.6482985298417254,0.06019499444419125,0.11425031613428868,,0.2496667262379045,34.4,0.818192939926712,
1.0,0.0,0.7045739292872203,0.6719999999999999,0.9165010288009092,0.7,15.6,0.5100064113410213,0.039427835361476364,0.04339876103758182,,0.11676419427678268,34.4,0.7953158502487488,
0.0,1.0,0.7852472796899079,0.736,0.8570154660311822,0.7,15.6,0.6549099285096156,0.05021831964013168,0.1076424248610126,,0.22999035173414525,34.4,0.8193989558227133,
1.0,1.0,0.7104596248806234,0.695,0.9509825922105336,0.7,15.6,0.5230951489519732,0.06447545740471727,0.04576963077529468,,0.10071097864023852,34.4,0.8132496177774096,
0.0,0.0,0.7898520169566137,0.7459999999999999,0.8664132819208696,0.7,18.6,0.6646144708403112,0.06221855900458621,0.11872149982427907,,0.2388953530033617,41.4,0.8260733358903225,
1.0,0.0,0.7124326485376812,0.6779999999999999,0.9052897283561068,0.7,18.6,0.5239337203593963,0.07244064342820114,0.057012897664750824,,0.1581701699472013,41.4,0.7969357566765611,
0.0,1.0,0.7915312105153564,0.7409999999999999,0.8536473244740611,0.7,18.6,0.6649829045462855,0.06910240940009034,0.111456211052141,,0.2728028900665153,41.4,0.8213422372328978,
1.0,1.0,0.7143091405886652,0.677,0.8967588266337158,0.7,18.6,0.5281145971818165,0.11558137296626694,0.07046747259192845,,0.19384443921694924,41.4,0.794742437810335,
0.0,0.0,0.7874504964138201,0.7420000000000001,0.8638948251038453,0.7,21.6,0.6604266649800747,0.07107751164530181,0.1310516873397834,,0.2957389532726877,48.4,0.823716475442429,
1.0,0.0,0.7067047683958009,0.6719999999999999,0.9045482194113308,0.7,21.6,0.5142096937270072,0.08618638916366587,0.06941092803580523,,0.1250569890868974,48.4,0.7932905544438767,
0.0,1.0,0.7987240350371747,0.7440000000000001,0.8465018746425859,0.7,21.6,0.6745364971952668,0.07544270505798634,0.1366465410913656,,0.28217136427890555,48.4,0.8217750345654586,
1.0,1.0,0.7014904197017529,0.655,0.8775184108473679,0.7,21.6,0.504028122778359,0.05210060553643705,0.05351643988104311,,0.11828114698013635,48.4,0.7794674377932409,
0.0,0.0,0.7791191279366892,0.735,0.8669674001585033,0.7,24.8,0.6468951865605586,0.06326622783658828,0.10703578187588364,,0.2190284606576446,55.2,0.820440175875919,
1.0,0.0,0.7096807975177308,0.6759999999999999,0.9064627820468264,0.7,24.8,0.5217443347792105,0.05453125200376792,0.07874575093966557,,0.1863916462325832,55.2,0.795666021810009,
0.0,1.0,0.7906012508142833,0.7449999999999999,0.8639598813615109,0.7,24.8,0.6650102820402138,0.06989819236328962,0.11225679922421763,,0.2080141234203972,55.2,0.8254808435811662,
1.0,1.0,0.7109861159028108,0.6739999999999999,0.8961764278634957,0.7,24.8,0.5250474853711611,0.04262538300274148,0.06263796907845909,,0.16663674288097444,55.2,0.7922467900207304,
0.0,0.0,0.7906856986777362,0.7509999999999999,0.8754011771909599,0.7,28.0,0.6673184852447451,0.04821398782821764,0.11018870283544367,,0.22478369110070728,62.0,0.8308488392787806,
1.0,0.0,0.6992464079691899,0.645,0.8651622085293939,0.7,28.0,0.4997021630692872,0.061513450663284126,0.06697214143200181,,0.14740893261139765,62.0,0.771172517840598,
0.0,1.0,0.7944771395998064,0.7529999999999999,0.8725339026215575,0.7,28.0,0.6725797632142815,0.04066242729108551,0.10476554484379252,,0.20993054326198785,62.0,0.8314430886596295,
1.0,1.0,0.6982905742041764,0.633,0.8381915904949461,0.7,28.0,0.4979965150690125,0.10073602658286336,0.096807186849239,,0.19137007062248015,62.0,0.7601135557043855,
0.0,0.0,0.7847805962707618,0.743,0.8712227193074394,0.7,31.2,0.6574126766435013,0.05386303060933588,0.11131076347761784,,0.22602459509288175,68.8,0.8255070336228503,
1.0,0.0,0.6997243783196381,0.6449999999999999,0.8630889770280433,0.7,31.2,0.4992828766963765,0.08059134375110774,0.09118137981875296,,0.20621971648474366,68.8,0.7721716434512482,
0.0,1.0,0.7847805962707618,0.743,0.8712227193074394,0.7,31.2,0.6574126766435013,0.05386303060933588,0.11131076347761784,,0.22602459509288175,68.8,0.8255070336228503,
1.0,1.0,0.6997243783196381,0.6449999999999999,0.8630889770280433,0.7,31.2,0.4992828766963765,0.08059134375110774,0.09118137981875296,,0.20621971648474366,68.8,0.7721716434512482,
0.0,0.0,0.7590962695948136,0.7329999999999999,0.9055020897805776,0.7,,0.6180362904651879,0.04761937713745645,0.03593299527410754,,0.12237217726177355,,0.8257499190490168,10.0
1.0,0.0,0.7146185438010126,0.6950000000000001,0.9381233347491988,0.7,,0.5312776674972527,0.04435703219744345,0.057626232689607884,,0.14245012529053652,,0.8107347167028275,10.0
0.0,1.0,0.8164794637692335,0.7290000000000001,0.789286109624759,0.7,,0.6882182451166362,0.095912892735838,0.06562695515360631,,0.1478297675938893,,0.802584560187678,10.0
1.0,1.0,0.7706584852456413,0.613,0.6521446315715922,0.7,,0.5940864822416525,0.08923486182087736,0.060584526936124414,,0.2302961398171399,,0.6950050253082102,10.0
0.0,0.0,0.7689682680533625,0.7249999999999999,0.8667128385895037,0.7,,0.6298084810200238,0.0452032220623844,0.0794439585400996,,0.15476418727350444,,0.8147991363566728,20.0
1.0,0.0,0.7128832755158696,0.657,0.8506790637635909,0.7,,0.5294728713477936,0.06476623414879153,0.06648516907939388,,0.1743629139776695,,0.7734390457491357,20.0
0.0,1.0,0.8102950803205472,0.728,0.7978314090435185,0.7,,0.679819046057532,0.039176175448154,0.059753805390241034,,0.13924785039598994,,0.8033010934521302,20.0
1.0,1.0,0.7451405516297147,0.631,0.7228964193315276,0.7,,0.5693362348710165,0.17575190516203426,0.16718841104878565,,0.31390913581152496,,0.7310008143609348,20.0
0.0,0.0,0.7755729777468907,0.7340000000000001,0.8710362847691495,0.7,,0.6422008306382219,0.04072394737947636,0.0862635483016994,,0.1709785385473802,,0.8203613622476821,30.0
1.0,0.0,0.7077667434538808,0.6990000000000001,0.9716534182117068,0.7,,0.5178471922065288,0.033655366681594814,0.013415321425040936,,0.08980474914676675,,0.8186419821640758,30.0
0.0,1.0,0.8077847421434694,0.7460000000000001,0.8328115225701819,0.7,,0.6861750964275604,0.06637979450176426,0.08200238320979439,,0.1611955833113611,,0.8195773354162617,30.0
1.0,1.0,0.7379951690821256,0.6609999999999999,0.8055176643001486,0.7,,0.5612766820377699,0.038735222187059305,0.02767341868921812,,0.08357596739932155,,0.7579311567980959,30.0
0.0,0.0,0.7836609336609336,0.745,0.8764392088070506,0.7,,0.6566875880599734,0.04636685427105432,0.07948624234718007,,0.14075899519570295,,0.8273458640199542,40.0
1.0,0.0,0.7196827528396439,0.687,0.9069003028480959,0.7,,0.5393183451242679,0.10222083025658002,0.10092815957701218,,0.21697512457743784,,0.8000149042096003,40.0
0.0,1.0,0.8124052528423988,0.748,0.8302424071918606,0.7,,0.6904749817007836,0.04737318266496375,0.094445686831496,,0.16979435881679011,,0.8206926850598594,40.0
1.0,1.0,0.7348519837107752,0.643,0.7594908216984132,0.7,,0.5601131790958012,0.10217587196312587,0.10870213325930922,,0.23594646033123745,,0.7437421281436519,40.0
0.0,0.0,0.7840485022610952,0.735,0.856851887606029,0.7,,0.6530099574788572,0.059917812688184774,0.09521040514583046,,0.23902719850035695,,0.8187699269426434,50.0
1.0,0.0,0.7145109562591943,0.6890000000000001,0.9270492445346676,0.7,,0.5300724302229333,0.07998425244362509,0.07327541560614145,,0.17005564847477342,,0.8063680000229715,50.0
0.0,1.0,0.7957173155932525,0.7440000000000001,0.8523564045844617,0.7,,0.671060608443294,0.06385145367188713,0.10450376603636362,,0.2519271078311326,,0.8229025218801059,50.0
1.0,1.0,0.7166858348346552,0.696,0.9334677853842236,0.7,,0.5357804166210036,0.10619265514878576,0.11518809694870633,,0.2379914087896447,,0.8105676396268628,50.0
0.0,0.0,0.7817040335830793,0.7369999999999999,0.8653625259039013,0.7,,0.6512725131723434,0.052694093011634933,0.11298325026121447,,0.2522867351894164,,0.8211413661291107,60.0
1.0,0.0,0.7095482757951108,0.6910000000000001,0.9437558128630452,0.7,,0.5211766745324663,0.07636211220158881,0.07257089676789323,,0.1616408761490834,,0.8100023801459019,60.0
0.0,1.0,0.8019461087036058,0.7529999999999999,0.8577944678276763,0.7,,0.6812864818191497,0.043295486218320516,0.11167974520902882,,0.2187477097819992,,0.8286072086609704,60.0
1.0,1.0,0.7222994422994423,0.674,0.8629190180145891,0.7,,0.5412319871405114,0.06625162553499489,0.046310958789977236,,0.16659401569162655,,0.7828626126976548,60.0
0.0,0.0,0.7875900785156456,0.742,0.8640685352412578,0.7,,0.6598339824517124,0.051025771263869285,0.1032998825736992,,0.2293793260570525,,0.8238464914384274,70.0
1.0,0.0,0.7231538091676257,0.6749999999999999,0.8742184698724065,0.7,,0.5420513579114656,0.06473915886218007,0.1200112765473112,,0.27289893296622664,,0.7884933832709894,70.0
0.0,1.0,0.7955544787048933,0.743,0.8511767312632277,0.7,,0.6714477052969237,0.046427707334302334,0.08318084894643989,,0.18152799116523632,,0.8222293422370519,70.0
1.0,1.0,0.7317428479972361,0.6829999999999999,0.8721439696085408,0.7,,0.5591683289694229,0.15076700915897134,0.16902551694251544,,0.330274927072462,,0.7923285183157882,70.0
0.0,0.0,0.7872796122007851,0.735,0.8512361240592309,0.7,,0.6566719988171723,0.08012847794377087,0.1123701492132926,,0.2596160150164473,,0.8177520321510869,80.0
1.0,0.0,0.7099687372951452,0.695,0.952385236752924,0.7,,0.5222530711204463,0.04043601019966463,0.017994522891837915,,0.10527886056883078,,0.8133118517023051,80.0
0.0,1.0,0.7972754032732838,0.745,0.8526646954878023,0.7,,0.672612273232023,0.06223118569353745,0.10244824100371316,,0.21255439036658733,,0.8237800325274895,80.0
1.0,1.0,0.7111725254996196,0.693,0.9438340716060144,0.7,,0.5247006523887993,0.047803778206722304,0.04710065936098813,,0.1324584129387564,,0.8110856574330126,80.0
0.0,0.0,0.7887115902099253,0.7390000000000001,0.855271542760055,0.7,,0.6605870013626259,0.07884187402967703,0.14302793153038473,,0.3075322605683608,,0.8205040341160854,90.0
1.0,0.0,0.7069381658616041,0.6509999999999999,0.8553570647087272,0.7,,0.5132730175554766,0.1227431942501748,0.12035111550202525,,0.2390234019235713,,0.7736536329065982,90.0
0.0,1.0,0.7859782031976982,0.7340000000000001,0.8510364870356375,0.7,,0.6551926373422252,0.0979551642417464,0.14873363723609045,,0.29556367943540096,,0.8170814420210796,90.0
1.0,1.0,0.703983281882177,0.634,0.8226113706864373,0.7,,0.5069849163070436,0.16481302034219847,0.16039230639938054,,0.3152890115921835,,0.758644605566082,90.0
0.0,0.0,0.7873862489142625,0.7440000000000001,0.8683309153294093,0.7,,0.6602420086539802,0.059185189417095475,0.11366411556580187,,0.22922828204532744,,0.8257745187336184,100.0
1.0,0.0,0.7070573105309574,0.669,0.8978225093180493,0.7,,0.5150733563232766,0.12404161147055008,0.124531155854562,,0.2642176809500252,,0.7908168918567609,100.0
0.0,1.0,0.7932645540792621,0.745,0.8598782723499871,0.7,,0.6680136327215367,0.07514094607873452,0.118160338007629,,0.23969728260101536,,0.8249646394586077,100.0
1.0,1.0,0.7086121368520467,0.6659999999999999,0.8865997164591597,0.7,,0.5177387960520239,0.12590787592504987,0.12877382216619382,,0.26197563541386204,,0.787428569937231,100.0
0.0,0.0,0.7466994933366496,0.7240000000000001,0.9151907281041928,0.8,3.0,0.5958534189241155,0.1047455543722849,0.12233163166450585,,0.3038596884090196,7.0,0.8223614827063102,
