k,u,f,tau,neg_corr,micro_agg,epsilon,accuracy,auc,f1,precision,recall,dpr,eor,eOdds
100.0,,,0.6,0.0,1.0,0.1,0.6233480544109287,0.550672736003376,0.34070109928644543,0.3800634776582852,0.4102696783971941,0.0878204625343336,0.1136028284560944,0.1972921767936406
100.0,,,0.6,1.0,0.0,0.1,0.7278011733101554,0.5749491990165705,0.3289412178820333,0.5014956938056426,0.2801167274982244,0.04002536542795948,0.07965286683724496,0.11505527953283134
100.0,,,0.6,1.0,1.0,0.1,0.66444685756063,0.577678951193047,0.3624600170498203,0.3872055685423223,0.41027369533149055,0.07412706322808174,0.06482186125437002,0.15567274102842946
100.0,,,0.7,0.0,0.0,0.1,0.5934066803078779,0.5622985907831808,0.3616004652319177,0.3798789017186767,0.5019389181697648,0.06669732759072658,0.07251456741364422,0.13935813795831786
100.0,,,0.7,0.0,1.0,0.1,0.6623529589846956,0.5491295731672967,0.3156335622540841,0.4645032227863021,0.3304230256358848,0.03909413943818845,0.0574159897095093,0.08884170567007339
100.0,,,0.7,1.0,0.0,0.1,0.7168686205362851,0.5638067422566216,0.3165892250743319,0.4383989789101085,0.26852743907618404,0.038925550515840325,0.07811622957388754,0.11845024406838355
100.0,,,0.7,1.0,1.0,0.1,0.6705225110165229,0.5302973470582542,0.27415447237593804,0.3446296958720373,0.2597193266843981,0.046282659692921266,0.05529068349761362,0.10773543784611367
100.0,,,0.8,0.0,0.0,0.1,0.6279549010087933,0.5379468327225647,0.3273632937265005,0.3722949524335166,0.3643488465841359,0.0598858881628891,0.045332064761518576,0.09773346438392168
100.0,,,0.8,0.0,1.0,0.1,0.6083701148072406,0.5262490249447024,0.2984020418886835,0.2825611743810659,0.3677432378178063,0.09145926977769522,0.06678754967895849,0.15472732691396876
100.0,,,0.8,1.0,0.0,0.1,0.5264259140007643,0.5014364053944478,0.3005772988137424,0.23025065806914802,0.4531661332590368,0.11344165752301373,0.13180093893805125,0.25778530052937265
100.0,,,0.8,1.0,1.0,0.1,0.6434397600565266,0.5350677099680771,0.3071322955976597,0.3256712864736594,0.3259601755034745,0.1176454012719168,0.11842654421853498,0.2413350586930933
100.0,,,0.9,0.0,0.0,0.1,0.6298926245034029,0.5192760603748867,0.3018077515789395,0.3939051017508056,0.3060202242495933,0.05511951674892029,0.0868862627044574,0.11741413878613866
100.0,,,0.9,0.0,1.0,0.1,0.5894794940453623,0.5304315137711727,0.3259033515504523,0.3593134333441029,0.4167499356474009,0.061469038882882486,0.07730787184405452,0.14866941355523686
100.0,,,0.9,1.0,0.0,0.1,0.6671478013543882,0.5585892903229981,0.3195118269338631,0.46129098570740507,0.3491217282868189,0.05695619520650388,0.08022953310697431,0.13272632225285472
100.0,,,0.9,1.0,1.0,0.1,0.7597113088131052,0.5840844093688267,0.3305104017066645,0.6042907044139944,0.24540110257160055,0.03402733564025663,0.06400444394090651,0.08636468745261774
100.0,,,1.0,0.0,0.0,0.1,0.5503796649754734,0.5647523634246829,0.3668925231690725,0.2829967896168799,0.5928285908911665,0.0896195402378619,0.08356682034770901,0.18777084537420152
100.0,,,1.0,0.0,1.0,0.1,0.5253526683167401,0.5123261479032053,0.3231015337088773,0.2491765796189713,0.4868153182876587,0.1333168012240752,0.10232783955175702,0.25419175393178073
100.0,,,1.0,1.0,0.0,0.1,0.6673691220846909,0.5705182953315029,0.341047372080128,0.4174134612209965,0.3839808022346245,0.16515869412177042,0.1443661495590394,0.29326786029518354
100.0,,,1.0,1.0,1.0,0.1,0.6761789169723301,0.5504609757758383,0.3085778097344076,0.4571519286714991,0.3081698752825811,0.021321807248936116,0.07279302133529035,0.08262741080791144
,,,,,,0.1,0.6984439644619286,0.5407853098833606,0.27234140543665264,0.3724246357497745,0.23678564356930745,0.04791826925637781,0.046590523868805286,0.0922102481314755
,3.0,7.0,0.0,0.0,0.0,1.0,0.6321061666121548,0.5172048320074467,0.2776818953759477,0.267992305351133,0.2956332505705491,0.16191078222773467,0.1511060470277265,0.3110696011784275
,3.0,7.0,0.0,0.0,1.0,1.0,0.6283562764850189,0.5356399531552924,0.3115204855212873,0.2791693206021051,0.35670167095012906,0.16008069871739536,0.12656271259132088,0.2931088391484102
,3.0,7.0,0.0,1.0,0.0,1.0,0.6446664222113323,0.5590969855051938,0.34727645325220136,0.31286754893502905,0.3940220619767117,0.04700060782686264,0.09204050925406504,0.1497605577907918
,3.0,7.0,0.0,1.0,1.0,1.0,0.6529583763865201,0.5577272586098869,0.33839264314930684,0.3102516749413679,0.3741333150816996,0.09906284160025468,0.13929018517530578,0.25115223446497903
,3.0,7.0,0.1,0.0,0.0,1.0,0.5691474167522073,0.4749718295379313,0.2443837470781582,0.21054926791968054,0.2933867532569199,0.22114511932094927,0.16085509947594226,0.382838452082951
,3.0,7.0,0.1,0.0,1.0,1.0,0.6239344784254964,0.5779265253802393,0.3856953940060021,0.32423849338457683,0.4893692890333584,0.19770633881448446,0.26350659865969106,0.442683088316608
,3.0,7.0,0.1,1.0,0.0,1.0,0.7085470525590286,0.5386794716392561,0.2582371922246608,0.33881263923205196,0.2109598494649183,0.06161956217348907,0.08582585909020349,0.15715199156711854
,3.0,7.0,0.1,1.0,1.0,1.0,0.6670845042102527,0.5111380933408163,0.2330877248257173,0.2732251632072815,0.2102908180935092,0.14325866584136604,0.17778628016734405,0.3223609856205593
,3.0,7.0,0.2,0.0,0.0,1.0,0.5796214082890729,0.4721486666204437,0.2287548542763756,0.2022012054383412,0.2649134685623535,0.10213501936491373,0.11656408294652967,0.2173649051605849
,3.0,7.0,0.2,0.0,1.0,1.0,0.6299243791758762,0.5604933200109669,0.3525654100143979,0.3064234626123091,0.42643275041382595,0.10140940118233467,0.11960941644801062,0.21592069603876912
,3.0,7.0,0.2,1.0,0.0,1.0,0.7096534817343201,0.5439511033307507,0.2700910635869608,0.34289885040800755,0.22431530193373306,0.06424850193129528,0.04739018579203163,0.11085293455128106
,3.0,7.0,0.2,1.0,1.0,1.0,0.7010210301377966,0.5551388350794437,0.30650793250228386,0.35259059153026684,0.27376707214319873,0.09829531690712076,0.141381399926354,0.22621609460631764
,3.0,7.0,0.3,0.0,0.0,1.0,0.6335519143153874,0.5592718875178979,0.3514418224829665,0.3046208492819916,0.4160042075888272,0.09803218288183846,0.05888805897949535,0.1610004275942531
,3.0,7.0,0.3,0.0,1.0,1.0,0.5478662831207741,0.41979295456120297,0.1568586255903061,0.14636741143327414,0.17272560608449414,0.10423961959382197,0.07865876413645205,0.17385095379833568
,3.0,7.0,0.3,1.0,0.0,1.0,0.7053535388116227,0.5108780037867435,0.17723363452271235,0.2673299378351687,0.13573949552484052,0.0563652500025015,0.14082163013730656,0.1860897588689284
,3.0,7.0,0.3,1.0,1.0,1.0,0.6666557878384226,0.4919757322071678,0.18046749849685229,0.22414456304052946,0.1550111508029949,0.08415132913336879,0.07760638350598613,0.16280710146370408
,3.0,7.0,0.4,0.0,0.0,1.0,0.6385236519967059,0.5554343190001041,0.3440015954265059,0.3078194767843035,0.3951823184954345,0.15448819182752271,0.0803729212466244,0.2357980729653877
,3.0,7.0,0.4,0.0,1.0,1.0,0.5851158059990396,0.4975551419045125,0.27577303660537034,0.2415097144410036,0.32851294378417084,0.15435128297439532,0.1896931295455692,0.3333884720645531
,3.0,7.0,0.4,1.0,0.0,1.0,0.7151800773806761,0.5154950735766471,0.1681090670234087,0.26510643476430784,0.13035281889122982,0.0223538199135563,0.031236516010606362,0.055436440073855515
,3.0,7.0,0.4,1.0,1.0,1.0,0.7075019635648377,0.5592741992735878,0.30060994329821644,0.34445592979466777,0.27320255230462703,0.08949490882521507,0.09354291947674193,0.17937181616026146
,3.0,7.0,0.5,0.0,0.0,1.0,0.609223949568261,0.5274546161199432,0.31706433541371665,0.27960874619569154,0.36970908614222575,0.18540205538749086,0.20923229385969735,0.4078860961084372
,3.0,7.0,0.5,0.0,1.0,1.0,0.5976501542369805,0.5003481377860829,0.2725703080353646,0.2458981631264889,0.31255550898963,0.23241605288173645,0.21485599673498604,0.4579380177963466
,3.0,7.0,0.5,1.0,0.0,1.0,0.7196648424941838,0.5306476794010722,0.2169179166928944,0.3257279574830129,0.16594301807381845,0.019895802121801656,0.04950618425791524,0.062038131163488275
,3.0,7.0,0.5,1.0,1.0,1.0,0.7009624249893711,0.5434724754699348,0.27613458908471145,0.33917916505952883,0.2396222461911449,0.09320520556682572,0.12647620277371605,0.2261014249826539
,3.0,7.0,0.6,0.0,0.0,1.0,0.6476147780039996,0.5841086820634753,0.3871219843367785,0.33380850241730065,0.4616332012900408,0.0866311407579142,0.08362227268240333,0.1629401145439649
,3.0,7.0,0.6,0.0,1.0,1.0,0.5993987690843978,0.5800059449192271,0.3946888648575157,0.31185420651732426,0.5427344566890364,0.1822491906980672,0.16152709250390382,0.3539988348947523
,3.0,7.0,0.6,1.0,0.0,1.0,0.7089152728374286,0.5251875330534979,0.2119643832930112,0.2866737427833769,0.17085308205715286,0.056260624047691735,0.04307203794704787,0.09343084732514527
,3.0,7.0,0.6,1.0,1.0,1.0,0.6721271263935935,0.5026083799518976,0.20679198704803292,0.2675789807274728,0.17573985132242614,0.04160627483848815,0.08282895260020323,0.1364378600125765
,3.0,7.0,0.7,0.0,0.0,1.0,0.6444209860377526,0.5709362768571461,0.3641039257247247,0.3182632773710258,0.42928231558373897,0.1874860074934228,0.11219731908264197,0.29094803246310097
,3.0,7.0,0.7,0.0,1.0,1.0,0.5954340232783346,0.5320077392139826,0.3267411215146809,0.2737603103256189,0.4097337559457149,0.07312788979500882,0.12500643298701725,0.22162428377123167
,3.0,7.0,0.7,1.0,0.0,1.0,0.7298912617026388,0.5439247982126052,0.24540915647886274,0.3704365188570237,0.1851287085246726,0.032687550131611016,0.05144526984972973,0.09036603638804128
,3.0,7.0,0.7,1.0,1.0,1.0,0.7112501560854854,0.5295666881308063,0.2305682665093453,0.3305314287034913,0.17910430813495193,0.0356241494872205,0.08976164796864043,0.13748804100677375
,3.0,7.0,0.8,0.0,0.0,1.0,0.5287944004261369,0.4534007275119717,0.2371397271259758,0.19332219442036155,0.30791077834146385,0.10218250861284776,0.1570023565992665,0.2464904416967333
,3.0,7.0,0.8,0.0,1.0,1.0,0.5422742447443045,0.4898715545594016,0.2909027663933858,0.2351974083160769,0.3886038533877255,0.13080616607431916,0.1886370055911554,0.3159316807200731
,3.0,7.0,0.8,1.0,0.0,1.0,0.7413473374551218,0.5527214047284428,0.2541829962085573,0.4358399746774416,0.18886849073217535,0.03078550078095067,0.044914330699589264,0.08966910362165179
,3.0,7.0,0.8,1.0,1.0,1.0,0.7066738051019488,0.511615595464745,0.17717230937197526,0.2691247728759124,0.13545676815918264,0.0495918622936264,0.05214070460234908,0.09970218702206976
,3.0,7.0,0.9,0.0,0.0,1.0,0.5514259140007642,0.4583998232398024,0.2281590911671473,0.19496591361984836,0.27904668576770003,0.21468176739694927,0.2303174277861217,0.440237849050176
,3.0,7.0,0.9,0.0,1.0,1.0,0.5153393081536795,0.4761178303431296,0.2819691668036338,0.2181667399086571,0.4005524771079089,0.054228365173368535,0.12134285761168175,0.15527726787853294
,3.0,7.0,0.9,1.0,0.0,1.0,0.7350820283455014,0.5374960267042956,0.21561406779918588,0.3754051395261437,0.15631461879376762,0.03358114365498653,0.046652125160248865,0.0751221036615079
,3.0,7.0,0.9,1.0,1.0,1.0,0.6948806554345477,0.5298223108071665,0.2358313233694925,0.31267806250661473,0.21159082520938216,0.05188905786535845,0.0591335933193017,0.09463455214709968
,3.0,7.0,1.0,0.0,0.0,1.0,0.5942376398214722,0.5304894620302534,0.3224326147557458,0.2686640815390065,0.4076944744823852,0.1107924794564473,0.11715006174296158,0.2423950496802488
,3.0,7.0,1.0,0.0,1.0,1.0,0.5927029705472819,0.5160159066249961,0.3020385095883691,0.25671811017349017,0.3680807384628552,0.10042720014710013,0.1282836937882686,0.2476675495800857
,3.0,7.0,1.0,1.0,0.0,1.0,0.7110031873504927,0.536887227777446,0.2443249569678821,0.3385985250853075,0.20097104955328224,0.08775898664461568,0.06271414028613485,0.16243294356654453
,3.0,7.0,1.0,1.0,1.0,1.0,0.7195105677890108,0.5476355827395452,0.2569619627084411,0.3839270771740612,0.2162735184975373,0.055328460649036425,0.12073176415963405,0.16486365501959305
,7.0,13.0,0.0,0.0,0.0,1.0,0.6167795574981203,0.4898919030959087,0.2275697680639117,0.21419102412022775,0.2452538525812203,0.14874654345262586,0.1341896720584331,0.29818840107150474
,7.0,13.0,0.0,0.0,1.0,1.0,0.5851186777833485,0.4609552983351769,0.20364135308079773,0.1893203417172329,0.22143784377830086,0.17696674100250367,0.1897067443286124,0.3524296294905127
,7.0,13.0,0.0,1.0,0.0,1.0,0.648965233396371,0.5398713537400122,0.3093135616583638,0.2934569134247573,0.3295124841924512,0.1148525789089585,0.13869760330261938,0.2530716650213252
,7.0,13.0,0.0,1.0,1.0,1.0,0.6154611774372253,0.5223328142555196,0.2925849817270559,0.2599952345852282,0.34259342664828,0.15738414131883827,0.08926644096803052,0.2473634832994684
,7.0,13.0,0.1,0.0,0.0,1.0,0.61088318071851,0.5156019924266062,0.2827609140426489,0.2495125555742217,0.33155178768422144,0.09990921392799254,0.11518396410404425,0.21540642173628985
,7.0,13.0,0.1,0.0,1.0,1.0,0.5907388917119456,0.4998760860094388,0.2772433318322515,0.2510444630388271,0.324565678132352,0.13561611528190362,0.13050864132905166,0.2555346314415878
,7.0,13.0,0.1,1.0,0.0,1.0,0.6842843985059555,0.5098952540988126,0.2100194030104518,0.2798748191356745,0.17340209324985228,0.07443702386090037,0.06830076573007555,0.15078753199438616
,7.0,13.0,0.1,1.0,1.0,1.0,0.646662656542896,0.51882516776276,0.2634524756292857,0.2655426404282371,0.2721922374662613,0.24132232339094264,0.2188733613492572,0.4593449794383854
,7.0,13.0,0.2,0.0,0.0,1.0,0.642733352987844,0.546962501293885,0.3262763159523685,0.3017768484265165,0.36235674489001496,0.19477488216381533,0.14960705639175706,0.3421923297873439
,7.0,13.0,0.2,0.0,1.0,1.0,0.5929788410327332,0.5513938982070369,0.3552873716925904,0.2868279375097557,0.4710212509194434,0.14728647245077875,0.13712801693412208,0.2953034140361086
,7.0,13.0,0.2,1.0,0.0,1.0,0.6708648899517163,0.4696324710115011,0.10448244119774112,0.14704534531125665,0.08148552930380029,0.08207261805027424,0.05082125604630098,0.13850448753694855
,7.0,13.0,0.2,1.0,1.0,1.0,0.6034499230607016,0.5079184714554575,0.2767627574240125,0.2475045834480744,0.3236781671360585,0.14072577763863026,0.1322201266859735,0.2698496686161596
,7.0,13.0,0.3,0.0,0.0,1.0,0.6211116512014716,0.5278668724056288,0.3024835081011067,0.26985580508565826,0.3481098225145839,0.13615270009851674,0.14974979345820072,0.2984332100025117
,7.0,13.0,0.3,0.0,1.0,1.0,0.6186522438019445,0.5208783027032661,0.2964974133100399,0.27020375646229794,0.3323077000411657,0.0539375518518404,0.09110299238115957,0.1468699293914631
,7.0,13.0,0.3,1.0,0.0,1.0,0.67421155138221,0.4911587649387297,0.16145289070604932,0.20435352290962056,0.13789592653850008,0.07819980898917386,0.08782252692780204,0.18226894666542254
,7.0,13.0,0.3,1.0,1.0,1.0,0.6923928602820818,0.519497926566471,0.2229850431658897,0.2814499189884941,0.1859605492296196,0.10636437827190623,0.10138744110079508,0.20573887263762786
,7.0,13.0,0.4,0.0,0.0,1.0,0.643130404283099,0.5374853743968571,0.30925051848960794,0.2901202445504839,0.3336511833355279,0.1560258409857801,0.12474905963114848,0.2834753777573487
,7.0,13.0,0.4,0.0,1.0,1.0,0.6236922394108022,0.5408620284176421,0.32471923688320303,0.28553843733674394,0.3809517508298728,0.19836646711321554,0.18422709042981664,0.3802152339875827
,7.0,13.0,0.4,1.0,0.0,1.0,0.6688061648390989,0.5225370304992791,0.24574571048972804,0.25489843684261226,0.24038523456779895,0.03690096250387325,0.06994546820878017,0.11158362808720146
,7.0,13.0,0.4,1.0,1.0,1.0,0.6957097947367409,0.5391656833183041,0.27077290982927177,0.3245330119781321,0.2372526421541664,0.09623003132413817,0.14948778117187295,0.257599107177227
,7.0,13.0,0.5,0.0,0.0,1.0,0.6083043844271389,0.5079073911150817,0.26674703164753616,0.23664501432942894,0.31445140758468604,0.1095591147745074,0.1634335507395625,0.2770879060724568
,7.0,13.0,0.5,0.0,1.0,1.0,0.5373942108223545,0.4605785349272096,0.2428430587629405,0.20272291464570386,0.3124019865376808,0.2417404064464773,0.1710932639668791,0.4118169309534987
,7.0,13.0,0.5,1.0,0.0,1.0,0.6911641515683432,0.4996971794012436,0.16468034153156386,0.23090376564385884,0.13043826716663462,0.0867829583636323,0.13234120914385766,0.21760718603755952
,7.0,13.0,0.5,1.0,1.0,1.0,0.6501616687245431,0.5053730561886186,0.23009324470052026,0.2547814149872431,0.22603279304684715,0.10569835961108542,0.13698784500873545,0.2293647801797604
,7.0,13.0,0.6,0.0,0.0,1.0,0.6522512997063895,0.5609885798083779,0.3453487482064917,0.31391763854413457,0.3850700054815405,0.12525471804559465,0.14182761850173903,0.28600224698115057
,7.0,13.0,0.6,0.0,1.0,1.0,0.6058477733627434,0.4956671949128632,0.2440984373132641,0.2197619753761372,0.2829215104453073,0.09721324834906296,0.1261964219061594,0.22177807051069207
,7.0,13.0,0.6,1.0,0.0,1.0,0.6911650145183079,0.5240023047700707,0.2276807486205429,0.27571165979823264,0.2016880777055204,0.08277208044033177,0.06416811711134059,0.13458339201738725
,7.0,13.0,0.6,1.0,1.0,1.0,0.6960478683532576,0.5375001390546048,0.2633472511190679,0.3194887881938079,0.23170747915255346,0.06530313122272953,0.033322411878987615,0.09512282194186998
,7.0,13.0,0.7,0.0,0.0,1.0,0.6414728047213077,0.5643036620506673,0.35806115152707285,0.31476336581961184,0.4154632689352565,0.15564805670144785,0.10199330742491143,0.2441254479184351
,7.0,13.0,0.7,0.0,1.0,1.0,0.5543428499266823,0.491084049367348,0.28427029263012604,0.2334641982375241,0.369153994146569,0.2530089042489848,0.2295488926592597,0.476768848631734
,7.0,13.0,0.7,1.0,0.0,1.0,0.7204016650124434,0.556259177734819,0.290825282197813,0.371757167970862,0.2395840675133789,0.07195531268618155,0.11543725344620175,0.19154674128022575
,7.0,13.0,0.7,1.0,1.0,1.0,0.6811531774855129,0.5027233824704018,0.1868333254876231,0.2471580909312289,0.15839165803613148,0.06400664794612744,0.0642948058112077,0.130755338681879
,7.0,13.0,0.8,0.0,0.0,1.0,0.6033589785086791,0.4882667781632334,0.2388713552538363,0.21873232172748996,0.2663013199434301,0.1098357262066222,0.07972014196715509,0.18542901013774887
,7.0,13.0,0.8,0.0,1.0,1.0,0.6279292011327939,0.5382975339124596,0.3135027348569984,0.2774450760557087,0.3652909822357237,0.14527423757682534,0.1540937918098103,0.2866839280455765
,7.0,13.0,0.8,1.0,0.0,1.0,0.723750283405972,0.545549241766579,0.2438872817522711,0.33516386742039705,0.20155116571796036,0.06362180698679949,0.058352018280411415,0.10366688899175193
,7.0,13.0,0.8,1.0,1.0,1.0,0.6500734214806071,0.4833510306493762,0.1705373035987097,0.1949797282594104,0.1619097217225543,0.0950733456237115,0.07575514085408468,0.1904196689054238
,7.0,13.0,0.9,0.0,0.0,1.0,0.6055103127707918,0.5225202489502185,0.3067941966910529,0.2668595150430589,0.36244790087435386,0.09351669015730003,0.12340625032958535,0.22512382026865144
,7.0,13.0,0.9,0.0,1.0,1.0,0.6045875551863575,0.5468199419347071,0.34392121837809003,0.288905838819627,0.4352789025322963,0.12929255951391125,0.12332424998518968,0.25412207486184035
,7.0,13.0,0.9,1.0,0.0,1.0,0.7052288731929451,0.5145882166673188,0.19285689263948966,0.2845509016442899,0.14685278564453566,0.04372111106445729,0.053884107537849515,0.09928523066333757
,7.0,13.0,0.9,1.0,1.0,1.0,0.6952800126452822,0.501008350451286,0.16406696013934025,0.2377032213162885,0.12621785538266042,0.05514377798777608,0.03870583637598698,0.1019052956809986
